source_entity_id,target,target_observation_status,target_event,first_payment_period,first_observed_payment_index,last_observed_payment_index,event_payment_index,terminal_zero_balance_code,terminal_payment_index,observed_horizon_months,first_reporting_period,last_reporting_period,censor_reason
F24Q10089828,0,ELIGIBLE,voluntary_payoff_before_12m,202404,0,3,,01,3,3,202403,202406,
F24Q10089829,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089830,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089831,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089832,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089833,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089834,0,ELIGIBLE,no_serious_event_through_12m,202404,0,19,,01,19,12,202403,202510,
F24Q10089835,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089836,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089837,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10089838,0,ELIGIBLE,no_serious_event_through_12m,202404,0,14,,01,14,12,202403,202505,
F24Q10089839,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089840,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089841,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089842,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089843,0,ELIGIBLE,voluntary_payoff_before_12m,202404,0,11,,01,11,11,202403,202502,
F24Q10089844,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089845,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089846,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089847,0,ELIGIBLE,no_serious_event_through_12m,202404,0,19,,01,19,12,202403,202510,
F24Q10089848,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089850,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089851,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089852,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089853,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089854,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,6,,01,6,6,202404,202410,
F24Q10089855,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089856,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089857,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10089858,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089859,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089860,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089861,0,ELIGIBLE,no_serious_event_through_12m,202404,0,14,,01,14,12,202403,202505,
F24Q10089862,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089863,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089864,0,ELIGIBLE,voluntary_payoff_before_12m,202404,0,10,,01,10,10,202403,202501,
F24Q10089865,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089866,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089867,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089868,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089869,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089870,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089871,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089872,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089873,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089874,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089875,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089876,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089877,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089878,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089879,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089880,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089881,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089882,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089883,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089884,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089885,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089886,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089887,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089888,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089889,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089890,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089891,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089892,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089893,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089894,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089895,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089896,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089897,0,ELIGIBLE,no_serious_event_through_12m,202404,0,19,,01,19,12,202403,202510,
F24Q10089898,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089899,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089900,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089901,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089902,0,ELIGIBLE,no_serious_event_through_12m,202405,0,17,,01,17,12,202404,202509,
F24Q10089903,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089904,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10089905,0,ELIGIBLE,voluntary_payoff_before_12m,202404,0,2,,01,2,2,202403,202405,
F24Q10089906,0,ELIGIBLE,no_serious_event_through_12m,202404,0,23,,01,23,12,202403,202602,
F24Q10089907,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089908,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089909,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089910,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089911,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089912,0,ELIGIBLE,no_serious_event_through_12m,202404,0,23,,01,23,12,202403,202602,
F24Q10089913,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089914,0,ELIGIBLE,no_serious_event_through_12m,202403,0,19,,01,19,12,202402,202509,
F24Q10089915,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089916,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089917,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089918,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089919,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089920,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089921,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089922,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089923,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089924,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089925,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089926,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089927,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089928,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089929,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089930,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089931,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089932,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089933,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10089934,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089936,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089937,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089938,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089939,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089940,0,ELIGIBLE,no_serious_event_through_12m,202403,0,25,,,,12,202402,202603,
F24Q10089941,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089942,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089943,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089944,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089945,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089946,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089947,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089948,0,ELIGIBLE,voluntary_payoff_before_12m,202404,0,11,,01,11,11,202403,202502,
F24Q10089949,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089950,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089951,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089952,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089953,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089954,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089955,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089956,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089957,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089958,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089959,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089960,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089961,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089962,1,ELIGIBLE,90plus_delinquency,202404,0,24,12,,,12,202403,202603,
F24Q10089963,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089964,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089965,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089966,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089967,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089968,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089969,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089970,0,ELIGIBLE,no_serious_event_through_12m,202404,0,14,,01,14,12,202403,202505,
F24Q10089971,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089972,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089973,0,ELIGIBLE,voluntary_payoff_before_12m,202404,0,5,,01,5,5,202403,202408,
F24Q10089974,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089975,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089976,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089977,0,ELIGIBLE,no_serious_event_through_12m,202404,0,19,,01,19,12,202403,202510,
F24Q10089978,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089979,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089980,0,ELIGIBLE,voluntary_payoff_before_12m,202404,0,7,,01,7,7,202403,202410,
F24Q10089981,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089982,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089983,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089984,0,ELIGIBLE,voluntary_payoff_before_12m,202404,0,7,,01,7,7,202403,202410,
F24Q10089985,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089986,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089987,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089988,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089989,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089990,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089991,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089992,1,ELIGIBLE,90plus_delinquency,202404,0,24,3,,,12,202403,202603,
F24Q10089993,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089994,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089995,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089996,0,ELIGIBLE,no_serious_event_through_12m,202404,0,20,,01,20,12,202403,202511,
F24Q10089997,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089998,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10089999,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090000,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090001,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090002,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090003,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090004,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090005,0,ELIGIBLE,no_serious_event_through_12m,202405,0,22,,01,22,12,202404,202602,
F24Q10090006,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090007,0,ELIGIBLE,no_serious_event_through_12m,202405,0,21,,01,21,12,202404,202601,
F24Q10090008,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090009,0,ELIGIBLE,no_serious_event_through_12m,202404,0,23,,01,23,12,202403,202602,
F24Q10090010,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090011,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090012,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090013,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090014,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090015,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,01,24,12,202403,202603,
F24Q10090016,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090017,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090018,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090019,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090020,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090021,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090022,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090023,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090024,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090025,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090026,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090027,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090028,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090029,0,ELIGIBLE,no_serious_event_through_12m,202404,0,15,,01,15,12,202403,202506,
F24Q10090030,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090031,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090032,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090033,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090034,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090035,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090036,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090037,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090038,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090039,0,ELIGIBLE,no_serious_event_through_12m,202404,0,21,,01,21,12,202403,202512,
F24Q10090040,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090041,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090042,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090043,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090044,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090045,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090046,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090047,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090048,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090049,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090050,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090051,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090052,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090053,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090054,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090055,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090056,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090057,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090058,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090059,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090060,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090061,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090062,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090063,0,ELIGIBLE,no_serious_event_through_12m,202404,0,18,,01,18,12,202403,202509,
F24Q10090064,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090065,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090066,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090067,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,01,24,12,202403,202603,
F24Q10090068,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090069,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090070,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090071,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090072,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10090073,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10090074,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
